,,Manual counts,,,,,,,,,,,,,,,,,,
,,Joon-Ho,,Tiger,,Will,,Kelvin (using touch screen),,Rasika,,Arjun,,,,,,,,
Image Set,Series,Count,Time (m),Count,Time,Count,Time,Count,Time,Count,Time,Count,Time,Time mean (m),Count mean,Count range,ITCN,ITCN % Error,SC,SC % Error
22.lif ,1,1332,15,897,12,1122,12,1131,9,1281,15,857,20,14,1103,475,840,23.86706949,996,9.728096677
,2,851,10,580,5,859,12,870,5,868,6,725,12,8,792,290,,,,
,3,1003,9,606,6,1115,13,1010,6,1162,10,1092,16,10,998,556,,,,
33.lif,1,831,8,596,5,715,9,633,4,829,10,771,11,8,729,235,,,,
,2,632,5,613,6,746,10,817,6,854,7,771,11,8,739,241,,,,
,3,598,7,515,6,502,7,333,4,631,6,,,6,516,298,,,,
49.lif ,1,823,8,825,9,792,9,930,5,883,9,,,8,851,138,,,,
,2,662,11,631,7,671,8,716,5,643,6,,,7,665,85,,,,
,3,935,8,948,8,1079,12,1107,6,1047,12,,,9,1023,172,,,,
